plot_code,sub_plot,collar_number,replica,year,egm_measurement ,recno,day,month,hour,min,co2ref_ppm_sec,Input D,time,Input F,atmp_mb,probe_type,AirTemp,StemTemp,CoHeight
PAN-03,13,NA,1,13,13,15,16,9,13,20,427,8,62,0.11,918,8,,,
PAN-03,13,NA,1,13,13,16,16,9,13,21,428,9,67,0.11,918,8,,,
PAN-03,13,NA,1,13,13,17,16,9,13,21,428,9,72,0.11,918,8,,,
PAN-03,13,NA,1,13,13,18,16,9,13,21,429,10,76,0.11,918,8,,,
PAN-03,13,NA,1,13,13,19,16,9,13,21,430,11,81,0.11,918,8,,,
PAN-03,13,NA,1,13,13,20,16,9,13,21,430,11,86,0.11,918,8,,,
PAN-03,13,NA,1,13,13,21,16,9,13,21,431,12,91,0.12,918,8,,,
PAN-03,13,NA,1,13,13,22,16,9,13,21,432,13,96,0.12,918,8,,,
PAN-03,13,NA,1,13,13,23,16,9,13,21,432,13,100,0.12,918,8,,,
PAN-03,13,NA,1,13,13,24,16,9,13,21,433,14,105,0.12,918,8,,,
PAN-03,13,NA,1,13,13,25,16,9,13,21,434,15,110,0.12,918,8,,,
PAN-03,13,NA,1,13,13,26,16,9,13,21,435,16,115,0.12,918,8,,,
PAN-03,13,NA,1,13,13,27,16,9,13,21,435,16,120,0.12,918,8,,,
PAN-03,13,NA,1,13,13,28,16,9,13,22,436,17,124,0.12,918,8,,,
PAN-03,14,NA,1,13,14,3,16,9,14,9,418,0,0,0,917,8,24.5,24.2,7
PAN-03,14,NA,1,13,14,4,16,9,14,9,419,0,4,0,917,8,,,
PAN-03,14,NA,1,13,14,5,16,9,14,9,420,0,9,0,917,8,,,
PAN-03,14,NA,1,13,14,6,16,9,14,9,421,3,14,0.18,917,8,,,
PAN-03,14,NA,1,13,14,7,16,9,14,9,422,4,19,0.2,917,8,,,
PAN-03,14,NA,1,13,14,8,16,9,14,9,423,5,24,0.19,918,8,,,
PAN-03,14,NA,1,13,14,9,16,9,14,9,424,6,28,0.2,918,8,,,
PAN-03,14,NA,1,13,14,10,16,9,14,10,426,8,33,0.21,917,8,,,
PAN-03,14,NA,1,13,14,11,16,9,14,10,428,9,38,0.22,917,8,,,
PAN-03,14,NA,1,13,14,12,16,9,14,10,428,11,43,0.22,918,8,,,
PAN-03,14,NA,1,13,14,13,16,9,14,10,431,12,48,0.23,917,8,,,
PAN-03,14,NA,1,13,14,14,16,9,14,10,432,14,52,0.23,917,8,,,
PAN-03,14,NA,1,13,14,15,16,9,14,10,432,15,57,0.23,918,8,,,
PAN-03,14,NA,1,13,14,16,16,9,14,10,434,16,62,0.23,917,8,,,
PAN-03,14,NA,1,13,14,17,16,9,14,10,436,18,67,0.23,917,8,,,
PAN-03,14,NA,1,13,14,18,16,9,14,10,438,19,72,0.24,917,8,,,
PAN-03,14,NA,1,13,14,19,16,9,14,10,439,21,76,0.24,917,8,,,
PAN-03,14,NA,1,13,14,20,16,9,14,10,440,22,81,0.24,917,8,,,
PAN-03,14,NA,1,13,14,21,16,9,14,10,441,23,86,0.24,918,8,,,
PAN-03,14,NA,1,13,14,22,16,9,14,10,443,25,91,0.24,917,8,,,
PAN-03,14,NA,1,13,14,23,16,9,14,11,444,26,96,0.24,917,8,,,
PAN-03,14,NA,1,13,14,24,16,9,14,11,446,28,100,0.24,917,8,,,
PAN-03,14,NA,1,13,14,25,16,9,14,11,447,29,105,0.24,917,8,,,
PAN-03,14,NA,1,13,14,26,16,9,14,11,448,30,110,0.24,917,8,,,
PAN-03,14,NA,1,13,14,27,16,9,14,11,449,32,115,0.24,917,8,,,
PAN-03,14,NA,1,13,14,28,16,9,14,11,451,33,120,0.24,917,8,,,
PAN-03,14,NA,1,13,14,29,16,9,14,11,451,34,124,0.24,918,8,,,
PAN-03,15,NA,1,13,15,3,16,9,14,32,430,0,0,0,917,8,24.7,26.1,7
PAN-03,15,NA,1,13,15,4,16,9,14,32,432,0,4,0,918,8,,,
PAN-03,15,NA,1,13,15,5,16,9,14,32,434,0,9,0,918,8,,,
PAN-03,15,NA,1,13,15,6,16,9,14,32,437,6,14,0.38,918,8,,,
PAN-03,15,NA,1,13,15,7,16,9,14,32,439,9,19,0.41,917,8,,,
PAN-03,15,NA,1,13,15,8,16,9,14,32,440,10,24,0.38,918,8,,,
PAN-03,15,NA,1,13,15,9,16,9,14,33,441,11,28,0.34,918,8,,,
PAN-03,15,NA,1,13,15,10,16,9,14,33,443,12,33,0.32,917,8,,,
PAN-03,15,NA,1,13,15,11,16,9,14,33,443,13,38,0.3,918,8,,,
PAN-03,15,NA,1,13,15,12,16,9,14,33,445,14,43,0.29,918,8,,,
PAN-03,15,NA,1,13,15,13,16,9,14,33,446,15,48,0.28,918,8,,,
PAN-03,15,NA,1,13,15,14,16,9,14,33,448,16,52,0.27,918,8,,,
PAN-03,15,NA,1,13,15,15,16,9,14,33,449,17,57,0.27,918,8,,,
PAN-03,15,NA,1,13,15,16,16,9,14,33,450,18,62,0.26,918,8,,,
PAN-03,15,NA,1,13,15,17,16,9,14,33,451,19,67,0.25,918,8,,,
PAN-03,15,NA,1,13,15,18,16,9,14,33,453,21,72,0.25,917,8,,,
PAN-03,15,NA,1,13,15,19,16,9,14,33,455,23,76,0.26,917,8,,,
PAN-03,15,NA,1,13,15,20,16,9,14,33,456,24,81,0.26,918,8,,,
PAN-03,15,NA,1,13,15,21,16,9,14,33,458,26,86,0.26,918,8,,,
PAN-03,15,NA,1,13,15,22,16,9,14,34,460,27,91,0.26,918,8,,,
PAN-03,15,NA,1,13,15,23,16,9,14,34,462,29,96,0.26,918,8,,,
PAN-03,15,NA,1,13,15,24,16,9,14,34,463,30,100,0.26,918,8,,,
PAN-03,15,NA,1,13,15,25,16,9,14,34,465,32,105,0.26,918,8,,,
PAN-03,15,NA,1,13,15,26,16,9,14,34,466,34,110,0.26,918,8,,,
PAN-03,15,NA,1,13,15,27,16,9,14,34,468,35,115,0.27,917,8,,,
PAN-03,15,NA,1,13,15,28,16,9,14,34,468,37,120,0.27,918,8,,,
PAN-03,15,NA,1,13,15,29,16,9,14,34,470,38,124,0.27,918,8,,,
PAN-03,16,NA,1,13,16,1,16,9,14,38,420,0,0,0,917,8,24.9,25.6,7
PAN-03,16,NA,1,13,16,2,16,9,14,38,420,0,4,0,917,8,,,
PAN-03,16,NA,1,13,16,3,16,9,14,38,421,0,9,0,917,8,,,
PAN-03,16,NA,1,13,16,4,16,9,14,38,422,1,14,0.11,917,8,,,
PAN-03,16,NA,1,13,16,5,16,9,14,38,423,3,19,0.13,917,8,,,
PAN-03,16,NA,1,13,16,6,16,9,14,38,424,4,24,0.15,917,8,,,
PAN-03,16,NA,1,13,16,7,16,9,14,38,426,5,28,0.17,917,8,,,
PAN-03,16,NA,1,13,16,8,16,9,14,38,428,8,33,0.21,917,8,,,
PAN-03,16,NA,1,13,16,9,16,9,14,38,430,10,38,0.23,917,8,,,
PAN-03,16,NA,1,13,16,10,16,9,14,39,432,12,43,0.25,917,8,,,
PAN-03,16,NA,1,13,16,11,16,9,14,39,434,14,48,0.27,917,8,,,
PAN-03,16,NA,1,13,16,12,16,9,14,39,436,16,52,0.27,917,8,,,
PAN-03,16,NA,1,13,16,13,16,9,14,39,437,18,57,0.28,917,8,,,
PAN-03,16,NA,1,13,16,14,16,9,14,39,438,20,62,0.28,917,8,,,
PAN-03,16,NA,1,13,16,15,16,9,14,39,440,21,67,0.28,917,8,,,
PAN-03,16,NA,1,13,16,16,16,9,14,39,441,23,72,0.28,917,8,,,
PAN-03,16,NA,1,13,16,17,16,9,14,39,442,24,76,0.27,917,8,,,
PAN-03,16,NA,1,13,16,18,16,9,14,39,443,25,81,0.27,917,8,,,
PAN-03,16,NA,1,13,16,19,16,9,14,39,444,27,86,0.27,917,8,,,
PAN-03,16,NA,1,13,16,20,16,9,14,39,446,28,91,0.27,917,8,,,
PAN-03,16,NA,1,13,16,21,16,9,14,39,447,29,96,0.26,917,8,,,
PAN-03,16,NA,1,13,16,22,16,9,14,40,448,30,100,0.26,917,8,,,
PAN-03,16,NA,1,13,16,23,16,9,14,40,450,31,105,0.26,917,8,,,
PAN-03,16,NA,1,13,16,24,16,9,14,40,451,33,110,0.26,917,8,,,
PAN-03,16,NA,1,13,16,25,16,9,14,40,452,34,115,0.26,917,8,,,
PAN-03,16,NA,1,13,16,26,16,9,14,40,453,35,120,0.25,917,8,,,
PAN-03,16,NA,1,13,16,27,16,9,14,40,455,36,124,0.25,917,8,,,
PAN-03,17,NA,1,13,17,4,16,9,16,8,416,0,0,0,916,8,24.1,23.8,7
PAN-03,17,NA,1,13,17,5,16,9,16,8,422,0,4,0,916,8,,,
PAN-03,17,NA,1,13,17,6,16,9,16,8,423,0,9,0,916,8,,,
PAN-03,17,NA,1,13,17,7,16,9,16,9,424,7,14,0.48,916,8,,,
PAN-03,17,NA,1,13,17,8,16,9,16,9,425,8,19,0.37,916,8,,,
PAN-03,17,NA,1,13,17,9,16,9,16,9,426,8,24,0.3,916,8,,,
PAN-03,17,NA,1,13,17,10,16,9,16,9,426,8,28,0.26,916,8,,,
PAN-03,17,NA,1,13,17,11,16,9,16,9,427,9,33,0.23,916,8,,,
PAN-03,17,NA,1,13,17,12,16,9,16,9,428,9,38,0.21,916,8,,,
PAN-03,17,NA,1,13,17,13,16,9,16,9,428,9,43,0.19,916,8,,,
PAN-03,17,NA,1,13,17,14,16,9,16,9,429,10,48,0.18,916,8,,,
PAN-03,17,NA,1,13,17,15,16,9,16,9,429,10,52,0.17,916,8,,,
PAN-03,17,NA,1,13,17,16,16,9,16,9,430,10,57,0.16,916,8,,,
PAN-03,17,NA,1,13,17,17,16,9,16,9,431,11,62,0.16,916,8,,,
PAN-03,17,NA,1,13,17,18,16,9,16,9,431,11,67,0.15,916,8,,,
PAN-03,17,NA,1,13,17,19,16,9,16,10,432,12,72,0.15,916,8,,,
PAN-03,17,NA,1,13,17,20,16,9,16,10,432,12,76,0.14,916,8,,,
PAN-03,17,NA,1,13,17,21,16,9,16,10,434,13,81,0.14,916,8,,,
PAN-03,17,NA,1,13,17,22,16,9,16,10,434,14,86,0.14,916,8,,,
PAN-03,17,NA,1,13,17,23,16,9,16,10,435,14,91,0.13,916,8,,,
PAN-03,17,NA,1,13,17,24,16,9,16,10,435,15,96,0.13,916,8,,,
PAN-03,17,NA,1,13,17,25,16,9,16,10,436,15,100,0.13,916,8,,,
PAN-03,17,NA,1,13,17,26,16,9,16,10,436,16,105,0.13,916,8,,,
PAN-03,17,NA,1,13,17,27,16,9,16,10,437,16,110,0.13,916,8,,,
PAN-03,17,NA,1,13,17,28,16,9,16,10,437,17,115,0.12,916,8,,,
PAN-03,17,NA,1,13,17,29,16,9,16,10,438,17,120,0.12,916,8,,,
PAN-03,17,NA,1,13,17,30,16,9,16,10,439,18,124,0.12,916,8,,,
PAN-03,18,NA,1,13,18,5,16,9,16,29,427,0,0,0,916,8,24.3,22.9,7
PAN-03,18,NA,1,13,18,6,16,9,16,29,429,0,4,0,916,8,,,
PAN-03,18,NA,1,13,18,7,16,9,16,29,431,0,9,0,916,8,,,
PAN-03,18,NA,1,13,18,8,16,9,16,29,432,5,14,0.34,916,8,,,
PAN-03,18,NA,1,13,18,9,16,9,16,29,434,7,19,0.32,916,8,,,
PAN-03,18,NA,1,13,18,10,16,9,16,29,435,8,24,0.31,916,8,,,
