plot_code,measurement_code,sub_plot,replica,year,egm_measurement,recno,day ,month,hour,min,co2ref_ppm,InputD,time,InputF,atmp_mb,probe_type,quality_code,comments
TU4,STEM,13,1,13,13,5,27,5,10,19,445,0,4,0,746,8,good,
TU4,STEM,13,1,13,13,6,27,5,10,19,445,0,9,0,746,8,good,
TU4,STEM,13,1,13,13,7,27,5,10,20,445,0,14,0.03,746,8,good,
TU4,STEM,13,1,13,13,8,27,5,10,20,445,0,19,0.03,746,8,good,
TU4,STEM,13,1,13,13,9,27,5,10,20,446,1,24,0.03,746,8,good,
TU4,STEM,13,1,13,13,10,27,5,10,20,447,1,28,0.04,746,8,good,
TU4,STEM,13,1,13,13,11,27,5,10,20,447,2,33,0.04,746,8,good,
TU4,STEM,13,1,13,13,12,27,5,10,20,447,2,38,0.05,746,8,good,
TU4,STEM,13,1,13,13,13,27,5,10,20,447,3,43,0.05,746,8,good,
TU4,STEM,13,1,13,13,14,27,5,10,20,448,3,48,0.05,746,8,good,
TU4,STEM,13,1,13,13,15,27,5,10,20,448,3,52,0.05,746,8,good,
TU4,STEM,13,1,13,13,16,27,5,10,20,448,4,57,0.05,746,8,good,
TU4,STEM,13,1,13,13,17,27,5,10,20,449,4,62,0.05,746,8,good,
TU4,STEM,13,1,13,13,18,27,5,10,20,449,4,67,0.05,746,8,good,
TU4,STEM,13,1,13,13,19,27,5,10,20,449,5,72,0.05,746,8,good,
TU4,STEM,13,1,13,13,20,27,5,10,21,450,5,76,0.05,746,8,good,
TU4,STEM,13,1,13,13,21,27,5,10,21,450,5,81,0.05,746,8,good,
TU4,STEM,13,1,13,13,22,27,5,10,21,450,6,86,0.05,746,8,good,
TU4,STEM,13,1,13,13,23,27,5,10,21,450,6,91,0.04,746,8,good,
TU4,STEM,13,1,13,13,24,27,5,10,21,451,6,96,0.04,746,8,good,
TU4,STEM,13,1,13,13,25,27,5,10,21,451,6,100,0.04,746,8,good,
TU4,STEM,13,1,13,13,26,27,5,10,21,451,7,105,0.04,746,8,good,
TU4,STEM,13,1,13,13,27,27,5,10,21,452,7,110,0.04,746,8,good,
TU4,STEM,13,1,13,13,28,27,5,10,21,452,7,115,0.04,746,8,good,
TU4,STEM,13,1,13,13,29,27,5,10,21,453,8,120,0.04,746,8,good,
TU4,STEM,13,1,13,13,30,27,5,10,21,453,8,124,0.04,746,8,good,
TU4,STEM,14,1,13,14,3,27,5,10,33,448,0,0,0,748,8,good,
TU4,STEM,14,1,13,14,4,27,5,10,33,450,0,4,0,748,8,good,
TU4,STEM,14,1,13,14,5,27,5,10,33,451,0,9,0,748,8,good,
TU4,STEM,14,1,13,14,6,27,5,10,33,451,2,14,0.14,748,8,good,
TU4,STEM,14,1,13,14,7,27,5,10,33,452,3,19,0.14,748,8,good,
TU4,STEM,14,1,13,14,8,27,5,10,33,453,4,24,0.14,748,8,good,
TU4,STEM,14,1,13,14,9,27,5,10,33,454,5,28,0.13,748,8,good,
TU4,STEM,14,1,13,14,10,27,5,10,33,455,6,33,0.12,748,8,good,
TU4,STEM,14,1,13,14,11,27,5,10,33,455,6,38,0.12,748,8,good,
TU4,STEM,14,1,13,14,12,27,5,10,34,456,7,43,0.11,748,8,good,
TU4,STEM,14,1,13,14,13,27,5,10,34,457,7,48,0.11,748,8,good,
TU4,STEM,14,1,13,14,14,27,5,10,34,457,8,52,0.11,748,8,good,
TU4,STEM,14,1,13,14,15,27,5,10,34,458,9,57,0.11,748,8,good,
TU4,STEM,14,1,13,14,16,27,5,10,34,459,9,62,0.11,748,8,good,
TU4,STEM,14,1,13,14,17,27,5,10,34,460,10,67,0.11,748,8,good,
TU4,STEM,14,1,13,14,18,27,5,10,34,461,11,72,0.11,748,8,good,
TU4,STEM,14,1,13,14,19,27,5,10,34,461,12,76,0.11,748,8,good,
TU4,STEM,14,1,13,14,20,27,5,10,34,463,13,81,0.11,748,8,good,
TU4,STEM,14,1,13,14,21,27,5,10,34,464,14,86,0.11,748,8,good,
TU4,STEM,14,1,13,14,22,27,5,10,34,465,15,91,0.12,748,8,good,
TU4,STEM,14,1,13,14,23,27,5,10,34,465,16,96,0.12,748,8,good,
TU4,STEM,14,1,13,14,24,27,5,10,34,466,17,100,0.12,748,8,good,
TU4,STEM,14,1,13,14,25,27,5,10,35,467,18,105,0.12,748,8,good,
TU4,STEM,14,1,13,14,26,27,5,10,35,468,19,110,0.12,748,8,good,
TU4,STEM,14,1,13,14,27,27,5,10,35,469,20,115,0.12,748,8,good,
TU4,STEM,14,1,13,14,28,27,5,10,35,470,21,120,0.12,748,8,good,
TU4,STEM,14,1,13,14,29,27,5,10,35,471,22,124,0.12,748,8,good,
TU4,STEM,15,1,13,15,4,26,5,18,7,524,0,0,0,746,8,good,
TU4,STEM,15,1,13,15,5,26,5,18,7,524,0,4,0,746,8,good,
TU4,STEM,15,1,13,15,6,26,5,18,7,524,0,9,0,746,8,good,
TU4,STEM,15,1,13,15,7,26,5,18,7,525,0,14,0.04,746,8,good,
TU4,STEM,15,1,13,15,8,26,5,18,7,526,1,19,0.05,746,8,good,
TU4,STEM,15,1,13,15,9,26,5,18,7,527,2,24,0.08,746,8,good,
TU4,STEM,15,1,13,15,10,26,5,18,7,527,3,28,0.09,746,8,good,
TU4,STEM,15,1,13,15,11,26,5,18,7,529,4,33,0.1,746,8,good,
TU4,STEM,15,1,13,15,12,26,5,18,7,532,7,38,0.13,746,8,good,
TU4,STEM,15,1,13,15,13,26,5,18,8,533,9,43,0.15,746,8,good,
TU4,STEM,15,1,13,15,14,26,5,18,8,534,10,48,0.16,746,8,good,
TU4,STEM,15,1,13,15,15,26,5,18,8,535,12,52,0.16,746,8,good,
TU4,STEM,15,1,13,15,16,26,5,18,8,536,13,57,0.16,746,8,good,
TU4,STEM,15,1,13,15,17,26,5,18,8,537,14,62,0.16,746,8,good,
TU4,STEM,15,1,13,15,18,26,5,18,8,538,15,67,0.16,746,8,good,
TU4,STEM,15,1,13,15,19,26,5,18,8,539,16,72,0.16,746,8,good,
TU4,STEM,15,1,13,15,20,26,5,18,8,539,17,76,0.16,746,8,good,
TU4,STEM,15,1,13,15,21,26,5,18,8,541,18,81,0.16,746,8,good,
TU4,STEM,15,1,13,15,22,26,5,18,8,541,19,86,0.16,746,8,good,
TU4,STEM,15,1,13,15,23,26,5,18,8,542,20,91,0.15,746,8,good,
TU4,STEM,15,1,13,15,24,26,5,18,8,543,21,96,0.15,746,8,good,
TU4,STEM,15,1,13,15,25,26,5,18,8,543,21,100,0.15,746,8,good,
TU4,STEM,15,1,13,15,26,26,5,18,9,544,22,105,0.15,746,8,good,
TU4,STEM,15,1,13,15,27,26,5,18,9,545,23,110,0.15,746,8,good,
TU4,STEM,15,1,13,15,28,26,5,18,9,546,24,115,0.14,746,8,good,
TU4,STEM,15,1,13,15,29,26,5,18,9,547,24,120,0.14,746,8,good,
TU4,STEM,15,1,13,15,30,26,5,18,9,548,25,124,0.14,746,8,good,
TU4,STEM,16,1,13,16,1,26,5,17,58,499,0,0,0,746,8,good,
TU4,STEM,16,1,13,16,2,26,5,17,58,501,0,4,0,746,8,good,
TU4,STEM,16,1,13,16,3,26,5,17,58,502,0,9,0,745,8,good,
TU4,STEM,16,1,13,16,4,26,5,17,58,502,2,14,0.14,746,8,good,
TU4,STEM,16,1,13,16,5,26,5,17,58,502,2,19,0.1,746,8,good,
TU4,STEM,16,1,13,16,6,26,5,17,59,503,3,24,0.09,746,8,good,
TU4,STEM,16,1,13,16,7,26,5,17,59,503,3,28,0.07,746,8,good,
TU4,STEM,16,1,13,16,8,26,5,17,59,503,3,33,0.07,746,8,good,
TU4,STEM,16,1,13,16,9,26,5,17,59,503,3,38,0.06,746,8,good,
TU4,STEM,16,1,13,16,10,26,5,17,59,505,4,43,0.06,745,8,good,
TU4,STEM,16,1,13,16,11,26,5,17,59,504,4,48,0.06,746,8,good,
TU4,STEM,16,1,13,16,12,26,5,17,59,504,4,52,0.05,746,8,good,
TU4,STEM,16,1,13,16,13,26,5,17,59,504,4,57,0.05,746,8,good,
TU4,STEM,16,1,13,16,14,26,5,17,59,505,4,62,0.05,746,8,good,
TU4,STEM,16,1,13,16,15,26,5,17,59,505,4,67,0.04,746,8,good,
TU4,STEM,16,1,13,16,16,26,5,17,59,505,4,72,0.04,746,8,good,
TU4,STEM,16,1,13,16,17,26,5,17,59,505,4,76,0.04,746,8,good,
TU4,STEM,16,1,13,16,18,26,5,18,0,506,5,81,0.04,746,8,good,
TU4,STEM,16,1,13,16,19,26,5,18,0,506,5,86,0.04,746,8,good,
TU4,STEM,16,1,13,16,20,26,5,18,0,506,5,91,0.04,746,8,good,
TU4,STEM,16,1,13,16,21,26,5,18,0,506,5,96,0.04,746,8,good,
TU4,STEM,16,1,13,16,22,26,5,18,0,508,6,100,0.04,745,8,good,
TU4,STEM,16,1,13,16,23,26,5,18,0,507,6,105,0.04,746,8,good,
TU4,STEM,16,1,13,16,24,26,5,18,0,507,6,110,0.04,746,8,good,
TU4,STEM,16,1,13,16,25,26,5,18,0,507,6,115,0.04,746,8,good,
TU4,STEM,16,1,13,16,26,26,5,18,0,508,7,120,0.04,746,8,good,
TU4,STEM,16,1,13,16,27,26,5,18,0,508,7,124,0.04,746,8,good,
TU4,STEM,17,1,13,17,3,26,5,14,13,459,0,0,0,745,8,good,
TU4,STEM,17,1,13,17,4,26,5,14,14,462,0,4,0,746,8,good,
TU4,STEM,17,1,13,17,5,26,5,14,14,465,0,9,0,745,8,good,
TU4,STEM,17,1,13,17,6,26,5,14,14,465,6,14,0.31,746,8,good,
TU4,STEM,17,1,13,17,7,26,5,14,14,466,7,19,0.26,746,8,good,
TU4,STEM,17,1,13,17,8,26,5,14,14,467,7,24,0.23,746,8,good,
TU4,STEM,17,1,13,17,9,26,5,14,14,469,8,28,0.22,746,8,good,
TU4,STEM,17,1,13,17,10,26,5,14,14,470,10,33,0.21,746,8,good,
TU4,STEM,17,1,13,17,11,26,5,14,14,472,11,38,0.21,746,8,good,
TU4,STEM,17,1,13,17,12,26,5,14,14,474,12,43,0.21,745,8,good,
TU4,STEM,17,1,13,17,13,26,5,14,14,474,14,48,0.2,745,8,good,
TU4,STEM,17,1,13,17,14,26,5,14,14,474,14,52,0.19,746,8,good,
TU4,STEM,17,1,13,17,15,26,5,14,14,475,15,57,0.18,746,8,good,
TU4,STEM,17,1,13,17,16,26,5,14,15,476,15,62,0.18,746,8,good,
TU4,STEM,17,1,13,17,17,26,5,14,15,477,16,67,0.17,746,8,good,
TU4,STEM,17,1,13,17,18,26,5,14,15,479,17,72,0.17,746,8,good,
TU4,STEM,17,1,13,17,19,26,5,14,15,481,19,76,0.17,745,8,good,
TU4,STEM,17,1,13,17,20,26,5,14,15,481,20,81,0.17,746,8,good,
TU4,STEM,17,1,13,17,21,26,5,14,15,482,21,86,0.17,746,8,good,
TU4,STEM,17,1,13,17,22,26,5,14,15,484,22,91,0.17,745,8,good,
TU4,STEM,17,1,13,17,23,26,5,14,15,485,23,96,0.17,745,8,good,
TU4,STEM,17,1,13,17,24,26,5,14,15,486,24,100,0.17,745,8,good,
TU4,STEM,17,1,13,17,25,26,5,14,15,486,25,105,0.17,745,8,good,
TU4,STEM,17,1,13,17,26,26,5,14,15,486,26,110,0.16,746,8,good,
TU4,STEM,17,1,13,17,27,26,5,14,15,487,26,115,0.16,746,8,good,
TU4,STEM,17,1,13,17,28,26,5,14,16,488,27,120,0.16,746,8,good,
TU4,STEM,17,1,13,17,29,26,5,14,16,490,28,124,0.16,745,8,good,
TU4,STEM,18,1,13,18,1,26,5,14,25,441,0,0,0,745,8,good,
TU4,STEM,18,1,13,18,2,26,5,14,25,442,0,4,0,745,8,good,
TU4,STEM,18,1,13,18,3,26,5,14,25,443,0,9,0,745,8,good,
TU4,STEM,18,1,13,18,4,26,5,14,25,444,3,14,0.16,745,8,good,
TU4,STEM,18,1,13,18,5,26,5,14,25,445,3,19,0.14,745,8,good,
TU4,STEM,18,1,13,18,6,26,5,14,25,445,4,24,0.11,745,8,good,
TU4,STEM,18,1,13,18,7,26,5,14,26,445,4,28,0.1,745,8,good,
TU4,STEM,18,1,13,18,8,26,5,14,26,446,4,33,0.1,745,8,good,
TU4,STEM,18,1,13,18,9,26,5,14,26,446,5,38,0.09,745,8,good,
TU4,STEM,18,1,13,18,10,26,5,14,26,447,5,43,0.08,745,8,good,
TU4,STEM,18,1,13,18,11,26,5,14,26,447,5,48,0.08,745,8,good,
TU4,STEM,18,1,13,18,12,26,5,14,26,447,5,52,0.07,745,8,good,
TU4,STEM,18,1,13,18,13,26,5,14,26,448,6,57,0.07,745,8,good,
TU4,STEM,18,1,13,18,14,26,5,14,26,449,6,62,0.07,745,8,good,
TU4,STEM,18,1,13,18,15,26,5,14,26,449,7,67,0.07,745,8,good,
TU4,STEM,18,1,13,18,16,26,5,14,26,450,7,72,0.07,745,8,good,
TU4,STEM,18,1,13,18,17,26,5,14,26,450,8,76,0.07,745,8,good,
TU4,STEM,18,1,13,18,18,26,5,14,26,451,8,81,0.07,745,8,good,
TU4,STEM,18,1,13,18,19,26,5,14,27,451,9,86,0.07,745,8,good,
TU4,STEM,18,1,13,18,20,26,5,14,27,452,9,91,0.07,745,8,good,
TU4,STEM,18,1,13,18,21,26,5,14,27,452,10,96,0.07,745,8,good,
TU4,STEM,18,1,13,18,22,26,5,14,27,453,10,100,0.07,745,8,good,
TU4,STEM,18,1,13,18,23,26,5,14,27,454,11,105,0.07,745,8,good,
TU4,STEM,18,1,13,18,24,26,5,14,27,454,12,110,0.07,745,8,good,
TU4,STEM,18,1,13,18,25,26,5,14,27,455,12,115,0.07,745,8,good,
TU4,STEM,18,1,13,18,26,26,5,14,27,455,13,120,0.07,745,8,good,
TU4,STEM,18,1,13,18,27,26,5,14,27,456,13,124,0.07,745,8,good,
TU4,STEM,19,1,13,19,1,26,5,14,40,460,0,0,0,745,8,good,
TU4,STEM,19,1,13,19,2,26,5,14,40,462,0,4,0,745,8,good,
TU4,STEM,19,1,13,19,3,26,5,14,40,462,0,9,0,745,8,good,
TU4,STEM,19,1,13,19,4,26,5,14,40,463,2,14,0.12,745,8,good,
TU4,STEM,19,1,13,19,5,26,5,14,41,463,2,19,0.1,745,8,good,
TU4,STEM,19,1,13,19,6,26,5,14,41,463,2,24,0.08,745,8,good,
TU4,STEM,19,1,13,19,7,26,5,14,41,464,3,28,0.07,745,8,good,
TU4,STEM,19,1,13,19,8,26,5,14,41,464,3,33,0.07,745,8,good,
TU4,STEM,19,1,13,19,9,26,5,14,41,464,3,38,0.06,745,8,good,
TU4,STEM,19,1,13,19,10,26,5,14,41,465,3,43,0.06,745,8,good,
TU4,STEM,19,1,13,19,11,26,5,14,41,465,4,48,0.06,745,8,good,
TU4,STEM,19,1,13,19,12,26,5,14,41,465,4,52,0.05,745,8,good,
TU4,STEM,19,1,13,19,13,26,5,14,41,465,4,57,0.05,745,8,good,
TU4,STEM,19,1,13,19,14,26,5,14,41,466,4,62,0.05,745,8,good,
TU4,STEM,19,1,13,19,15,26,5,14,41,466,4,67,0.05,745,8,good,
TU4,STEM,19,1,13,19,16,26,5,14,41,466,4,72,0.04,745,8,good,
TU4,STEM,19,1,13,19,17,26,5,14,42,466,5,76,0.04,745,8,good,
TU4,STEM,19,1,13,19,18,26,5,14,42,467,5,81,0.04,745,8,good,
TU4,STEM,19,1,13,19,19,26,5,14,42,467,5,86,0.04,745,8,good,
TU4,STEM,19,1,13,19,20,26,5,14,42,467,6,91,0.04,745,8,good,
TU4,STEM,19,1,13,19,21,26,5,14,42,468,6,96,0.04,745,8,good,
TU4,STEM,19,1,13,19,22,26,5,14,42,469,6,100,0.04,745,8,good,
TU4,STEM,19,1,13,19,23,26,5,14,42,469,7,105,0.04,745,8,good,
TU4,STEM,19,1,13,19,24,26,5,14,42,470,7,110,0.05,745,8,good,
TU4,STEM,19,1,13,19,25,26,5,14,42,470,8,115,0.05,745,8,good,
TU4,STEM,19,1,13,19,26,26,5,14,42,470,8,120,0.05,745,8,good,
TU4,STEM,19,1,13,19,27,26,5,14,42,471,9,124,0.05,745,8,good,
TU4,STEM,20,1,13,20,1,26,5,14,52,445,0,0,0,744,8,good,
TU4,STEM,20,1,13,20,2,26,5,14,52,446,0,4,0,744,8,good,
TU4,STEM,20,1,13,20,3,26,5,14,52,448,0,9,0,744,8,good,
TU4,STEM,20,1,13,20,4,26,5,14,52,449,4,14,0.23,744,8,good,
TU4,STEM,20,1,13,20,5,26,5,14,52,451,5,19,0.22,744,8,good,
TU4,STEM,20,1,13,20,6,26,5,14,52,452,7,24,0.21,744,8,good,
TU4,STEM,20,1,13,20,7,26,5,14,52,453,8,28,0.2,744,8,good,
TU4,STEM,20,1,13,20,8,26,5,14,52,454,9,33,0.2,744,8,good,
TU4,STEM,20,1,13,20,9,26,5,14,52,456,10,38,0.19,744,8,good,
TU4,STEM,20,1,13,20,10,26,5,14,52,457,11,43,0.19,744,8,good,
TU4,STEM,20,1,13,20,11,26,5,14,52,458,13,48,0.19,744,8,good,
TU4,STEM,20,1,13,20,12,26,5,14,52,460,14,52,0.19,744,8,good,
TU4,STEM,20,1,13,20,13,26,5,14,52,461,15,57,0.19,744,8,good,
TU4,STEM,20,1,13,20,14,26,5,14,53,464,17,62,0.2,744,8,good,
TU4,STEM,20,1,13,20,15,26,5,14,53,465,19,67,0.2,744,8,good,
TU4,STEM,20,1,13,20,16,26,5,14,53,467,21,72,0.2,744,8,good,
TU4,STEM,20,1,13,20,17,26,5,14,53,468,22,76,0.21,744,8,good,
TU4,STEM,20,1,13,20,18,26,5,14,53,471,24,81,0.21,744,8,good,
TU4,STEM,20,1,13,20,19,26,5,14,53,473,26,86,0.22,744,8,good,
TU4,STEM,20,1,13,20,20,26,5,14,53,475,28,91,0.22,744,8,good,
TU4,STEM,20,1,13,20,21,26,5,14,53,476,30,96,0.22,744,8,good,
TU4,STEM,20,1,13,20,22,26,5,14,53,478,32,100,0.23,744,8,good,
TU4,STEM,20,1,13,20,23,26,5,14,53,479,34,105,0.23,744,8,good,
TU4,STEM,20,1,13,20,24,26,5,14,53,479,35,110,0.23,744,8,good,
TU4,STEM,20,1,13,20,25,26,5,14,53,480,37,115,0.22,744,8,good,
TU4,STEM,20,1,13,20,26,26,5,14,54,482,38,120,0.22,744,8,good,
TU4,STEM,20,1,13,20,27,26,5,14,54,482,39,124,0.22,744,8,good,
TU4,STEM,21,1,13,21,1,26,5,14,57,433,0,0,0,744,8,good,
TU4,STEM,21,1,13,21,2,26,5,14,57,434,0,4,0,744,8,good,
TU4,STEM,21,1,13,21,3,26,5,14,57,437,0,9,0,743,8,good,
TU4,STEM,21,1,13,21,4,26,5,14,57,438,4,14,0.21,744,8,good,
TU4,STEM,21,1,13,21,5,26,5,14,57,440,6,19,0.24,743,8,good,
TU4,STEM,21,1,13,21,6,26,5,14,57,441,7,24,0.23,744,8,good,
TU4,STEM,21,1,13,21,7,26,5,14,57,443,9,28,0.23,744,8,good,
TU4,STEM,21,1,13,21,8,26,5,14,57,444,11,33,0.23,744,8,good,
TU4,STEM,21,1,13,21,9,26,5,14,57,446,12,38,0.23,744,8,good,
TU4,STEM,21,1,13,21,10,26,5,14,57,448,14,43,0.23,744,8,good,
TU4,STEM,21,1,13,21,11,26,5,14,57,450,16,48,0.24,744,8,good,
TU4,STEM,21,1,13,21,12,26,5,14,57,452,18,52,0.24,744,8,good,
TU4,STEM,21,1,13,21,13,26,5,14,57,455,20,57,0.25,743,8,good,
TU4,STEM,21,1,13,21,14,26,5,14,58,458,23,62,0.26,744,8,good,
TU4,STEM,21,1,13,21,15,26,5,14,58,460,26,67,0.27,744,8,good,
TU4,STEM,21,1,13,21,16,26,5,14,58,462,28,72,0.28,744,8,good,
TU4,STEM,21,1,13,21,17,26,5,14,58,463,30,76,0.28,744,8,good,
TU4,STEM,21,1,13,21,18,26,5,14,58,464,32,81,0.28,744,8,good,
TU4,STEM,21,1,13,21,19,26,5,14,58,467,34,86,0.28,743,8,good,
TU4,STEM,21,1,13,21,20,26,5,14,58,468,36,91,0.28,744,8,good,
TU4,STEM,21,1,13,21,21,26,5,14,58,469,37,96,0.27,744,8,good,
TU4,STEM,21,1,13,21,22,26,5,14,58,471,39,100,0.27,744,8,good,
TU4,STEM,21,1,13,21,23,26,5,14,58,473,41,105,0.27,744,8,good,
TU4,STEM,21,1,13,21,24,26,5,14,58,474,42,110,0.27,744,8,good,
TU4,STEM,21,1,13,21,25,26,5,14,58,475,44,115,0.27,744,8,good,
TU4,STEM,21,1,13,21,26,26,5,14,59,477,45,120,0.26,744,8,good,
TU4,STEM,21,1,13,21,27,26,5,14,59,479,47,124,0.26,743,8,good,
TU4,STEM,22,1,13,22,4,26,5,16,32,435,0,0,0,746,8,good,
TU4,STEM,22,1,13,22,5,26,5,16,32,438,0,4,0,746,8,good,
TU4,STEM,22,1,13,22,6,26,5,16,32,438,0,9,0,746,8,good,
TU4,STEM,22,1,13,22,7,26,5,16,32,439,3,14,0.19,746,8,good,
TU4,STEM,22,1,13,22,8,26,5,16,32,440,4,19,0.15,746,8,good,
TU4,STEM,22,1,13,22,9,26,5,16,32,440,4,24,0.13,746,8,good,
TU4,STEM,22,1,13,22,10,26,5,16,32,441,5,28,0.12,746,8,good,
TU4,STEM,22,1,13,22,11,26,5,16,33,441,5,33,0.11,746,8,good,
TU4,STEM,22,1,13,22,12,26,5,16,33,443,6,38,0.11,745,8,good,
TU4,STEM,22,1,13,22,13,26,5,16,33,442,6,43,0.1,746,8,good,
TU4,STEM,22,1,13,22,14,26,5,16,33,444,7,48,0.1,745,8,good,
TU4,STEM,22,1,13,22,15,26,5,16,33,444,7,52,0.1,746,8,good,
TU4,STEM,22,1,13,22,16,26,5,16,33,445,8,57,0.1,745,8,good,
TU4,STEM,22,1,13,22,17,26,5,16,33,444,8,62,0.09,746,8,good,
TU4,STEM,22,1,13,22,18,26,5,16,33,445,8,67,0.09,746,8,good,
TU4,STEM,22,1,13,22,19,26,5,16,33,445,9,72,0.09,746,8,good,
TU4,STEM,22,1,13,22,20,26,5,16,33,446,9,76,0.08,746,8,good,
TU4,STEM,22,1,13,22,21,26,5,16,33,446,9,81,0.08,746,8,good,
TU4,STEM,22,1,13,22,22,26,5,16,33,448,10,86,0.08,745,8,good,
TU4,STEM,22,1,13,22,23,26,5,16,34,447,10,91,0.08,746,8,good,
TU4,STEM,22,1,13,22,24,26,5,16,34,449,11,96,0.08,745,8,good,
TU4,STEM,22,1,13,22,25,26,5,16,34,448,11,100,0.08,746,8,good,
TU4,STEM,22,1,13,22,26,26,5,16,34,449,12,105,0.08,746,8,good,
TU4,STEM,22,1,13,22,27,26,5,16,34,450,12,110,0.08,746,8,good,
TU4,STEM,22,1,13,22,28,26,5,16,34,451,13,115,0.08,745,8,good,
TU4,STEM,22,1,13,22,29,26,5,16,34,450,13,120,0.08,746,8,good,
TU4,STEM,22,1,13,22,30,26,5,16,34,451,14,124,0.07,746,8,good,
TU4,STEM,23,1,13,23,4,26,5,16,44,463,0,0,0,746,8,good,
TU4,STEM,23,1,13,23,5,26,5,16,44,464,0,4,0,746,8,good,
TU4,STEM,23,1,13,23,6,26,5,16,45,464,0,9,0,746,8,good,
TU4,STEM,23,1,13,23,7,26,5,16,45,465,1,14,0.09,746,8,good,
TU4,STEM,23,1,13,23,8,26,5,16,45,465,2,19,0.09,746,8,good,
TU4,STEM,23,1,13,23,9,26,5,16,45,466,3,24,0.09,746,8,good,
TU4,STEM,23,1,13,23,10,26,5,16,45,467,3,28,0.09,746,8,good,
TU4,STEM,23,1,13,23,11,26,5,16,45,467,4,33,0.09,746,8,good,
TU4,STEM,23,1,13,23,12,26,5,16,45,467,4,38,0.08,746,8,good,
TU4,STEM,23,1,13,23,13,26,5,16,45,468,5,43,0.08,746,8,good,
TU4,STEM,23,1,13,23,14,26,5,16,45,470,6,48,0.08,745,8,good,
TU4,STEM,23,1,13,23,15,26,5,16,45,469,6,52,0.08,746,8,good,
TU4,STEM,23,1,13,23,16,26,5,16,45,470,6,57,0.08,746,8,good,
TU4,STEM,23,1,13,23,17,26,5,16,45,470,7,62,0.08,746,8,good,
TU4,STEM,23,1,13,23,18,26,5,16,45,471,7,67,0.08,746,8,good,
TU4,STEM,23,1,13,23,19,26,5,16,46,471,8,72,0.07,746,8,good,
TU4,STEM,23,1,13,23,20,26,5,16,46,471,8,76,0.07,746,8,good,
TU4,STEM,23,1,13,23,21,26,5,16,46,472,8,81,0.07,746,8,good,
TU4,STEM,23,1,13,23,22,26,5,16,46,472,9,86,0.07,746,8,good,
TU4,STEM,23,1,13,23,23,26,5,16,46,473,9,91,0.07,746,8,good,
TU4,STEM,23,1,13,23,24,26,5,16,46,473,10,96,0.07,746,8,good,
TU4,STEM,23,1,13,23,25,26,5,16,46,473,10,100,0.07,746,8,good,
TU4,STEM,23,1,13,23,26,26,5,16,46,474,10,105,0.07,746,8,good,
TU4,STEM,23,1,13,23,27,26,5,16,46,474,11,110,0.07,746,8,good,
TU4,STEM,23,1,13,23,28,26,5,16,46,474,11,115,0.07,746,8,good,
TU4,STEM,23,1,13,23,29,26,5,16,46,475,11,120,0.06,746,8,good,
TU4,STEM,23,1,13,23,30,26,5,16,46,475,12,124,0.06,746,8,good,
TU4,STEM,24,1,13,24,34,26,5,16,54,444,0,0,0,746,8,good,
TU4,STEM,24,1,13,24,35,26,5,16,54,444,0,4,0,746,8,good,
TU4,STEM,24,1,13,24,36,26,5,16,54,445,0,9,0,746,8,good,
TU4,STEM,24,1,13,24,37,26,5,16,55,445,1,14,0.04,746,8,good,
TU4,STEM,24,1,13,24,38,26,5,16,55,445,1,19,0.04,746,8,good,
TU4,STEM,24,1,13,24,39,26,5,16,55,446,1,24,0.04,746,8,good,
TU4,STEM,24,1,13,24,40,26,5,16,55,446,1,28,0.04,746,8,good,
TU4,STEM,24,1,13,24,41,26,5,16,55,446,1,33,0.04,746,8,good,
TU4,STEM,24,1,13,24,42,26,5,16,55,446,2,38,0.03,746,8,good,
TU4,STEM,24,1,13,24,43,26,5,16,55,446,2,43,0.03,746,8,good,
TU4,STEM,24,1,13,24,44,26,5,16,55,447,2,48,0.04,746,8,good,
TU4,STEM,24,1,13,24,45,26,5,16,55,447,2,52,0.03,746,8,good,
TU4,STEM,24,1,13,24,46,26,5,16,55,447,3,57,0.03,746,8,good,
TU4,STEM,24,1,13,24,47,26,5,16,55,447,3,62,0.03,746,8,good,
TU4,STEM,24,1,13,24,48,26,5,16,55,448,3,67,0.03,746,8,good,
TU4,STEM,24,1,13,24,49,26,5,16,56,449,4,72,0.04,745,8,good,
TU4,STEM,24,1,13,24,50,26,5,16,56,448,4,76,0.03,746,8,good,
TU4,STEM,24,1,13,24,51,26,5,16,56,449,4,81,0.03,746,8,good,
TU4,STEM,24,1,13,24,52,26,5,16,56,449,4,86,0.03,746,8,good,
TU4,STEM,24,1,13,24,53,26,5,16,56,449,4,91,0.03,746,8,good,
TU4,STEM,24,1,13,24,54,26,5,16,56,449,5,96,0.03,746,8,good,
TU4,STEM,24,1,13,24,55,26,5,16,56,449,5,100,0.03,746,8,good,
TU4,STEM,24,1,13,24,56,26,5,16,56,450,5,105,0.03,746,8,good,
TU4,STEM,24,1,13,24,57,26,5,16,56,450,5,110,0.03,746,8,good,
TU4,STEM,24,1,13,24,58,26,5,16,56,451,6,115,0.03,745,8,good,
TU4,STEM,24,1,13,24,59,26,5,16,56,451,6,120,0.03,746,8,good,
TU4,STEM,24,1,13,24,60,26,5,16,56,451,6,124,0.03,746,8,good,
TU4,STEM,25,1,13,25,1,26,5,17,6,486,0,0,0,746,8,good,
TU4,STEM,25,1,13,25,2,26,5,17,7,486,0,4,0,746,8,good,
