plot_code,measurement_code,treatment_code,subplot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,inputD,time,inputF,atmp,probe_type
ACJ,COMP,CSH,4,1,2013,62,13,24,7,4,47,495,20,57,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,14,24,7,4,47,497,22,62,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,15,24,7,4,47,498,23,67,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,16,24,7,4,47,500,25,72,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,17,24,7,4,47,502,27,76,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,18,24,7,4,47,503,28,81,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,19,24,7,4,48,505,30,86,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,20,24,7,4,48,507,32,91,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,21,24,7,4,48,509,33,96,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,22,24,7,4,48,510,35,100,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,23,24,7,4,48,512,37,105,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,24,24,7,4,48,514,39,110,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,25,24,7,4,48,515,40,115,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,26,24,7,4,48,517,42,120,0.22,674,8
ACJ,COMP,CSH,4,1,2013,62,27,24,7,4,48,518,43,124,0.22,674,8
ACJ,COMP,C2H,4,1,2013,63,1,24,7,4,52,498,0,0,0,674,8
ACJ,COMP,C2H,4,1,2013,63,2,24,7,4,52,499,0,4,0,674,8
ACJ,COMP,C2H,4,1,2013,63,3,24,7,4,52,501,0,9,0,674,8
ACJ,COMP,C2H,4,1,2013,63,4,24,7,4,52,502,4,14,0.19,674,8
ACJ,COMP,C2H,4,1,2013,63,5,24,7,4,53,503,5,19,0.19,674,8
ACJ,COMP,C2H,4,1,2013,63,6,24,7,4,53,504,6,24,0.17,674,8
ACJ,COMP,C2H,4,1,2013,63,7,24,7,4,53,506,7,28,0.17,674,8
ACJ,COMP,C2H,4,1,2013,63,8,24,7,4,53,507,8,33,0.17,674,8
ACJ,COMP,C2H,4,1,2013,63,9,24,7,4,53,508,10,38,0.16,674,8
ACJ,COMP,C2H,4,1,2013,63,10,24,7,4,53,509,11,43,0.16,674,8
ACJ,COMP,C2H,4,1,2013,63,11,24,7,4,53,510,12,48,0.16,674,8
ACJ,COMP,C2H,4,1,2013,63,12,24,7,4,53,511,13,52,0.15,674,8
ACJ,COMP,C2H,4,1,2013,63,13,24,7,4,53,512,14,57,0.15,674,8
ACJ,COMP,C2H,4,1,2013,63,14,24,7,4,53,513,15,62,0.15,674,8
ACJ,COMP,C2H,4,1,2013,63,15,24,7,4,53,514,16,67,0.15,674,8
ACJ,COMP,C2H,4,1,2013,63,16,24,7,4,53,515,17,72,0.15,674,8
ACJ,COMP,C2H,4,1,2013,63,17,24,7,4,54,516,17,76,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,18,24,7,4,54,517,18,81,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,19,24,7,4,54,518,19,86,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,20,24,7,4,54,519,20,91,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,21,24,7,4,54,520,21,96,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,22,24,7,4,54,521,22,100,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,23,24,7,4,54,522,23,105,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,24,24,7,4,54,523,24,110,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,25,24,7,4,54,524,25,115,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,26,24,7,4,54,525,26,120,0.14,674,8
ACJ,COMP,C2H,4,1,2013,63,27,24,7,4,54,526,27,124,0.14,674,8
ACJ,COMP,MNH,4,1,2013,64,1,24,7,4,55,483,0,0,0,674,8
ACJ,COMP,MNH,4,1,2013,64,2,24,7,4,55,489,0,4,0,674,8
ACJ,COMP,MNH,4,1,2013,64,3,24,7,4,55,492,0,9,0,674,8
ACJ,COMP,MNH,4,1,2013,64,4,24,7,4,55,494,11,14,0.49,674,8
ACJ,COMP,MNH,4,1,2013,64,5,24,7,4,56,496,12,19,0.42,674,8
ACJ,COMP,MNH,4,1,2013,64,6,24,7,4,56,498,14,24,0.38,674,8
ACJ,COMP,MNH,4,1,2013,64,7,24,7,4,56,500,15,28,0.35,674,8
ACJ,COMP,MNH,4,1,2013,64,8,24,7,4,56,501,16,33,0.32,674,8
ACJ,COMP,MNH,4,1,2013,64,9,24,7,4,56,503,18,38,0.3,674,8
ACJ,COMP,MNH,4,1,2013,64,10,24,7,4,56,504,19,43,0.28,674,8
ACJ,COMP,MNH,4,1,2013,64,11,24,7,4,56,506,20,48,0.27,674,8
ACJ,COMP,MNH,4,1,2013,64,12,24,7,4,56,507,21,52,0.26,674,8
ACJ,COMP,MNH,4,1,2013,64,13,24,7,4,56,509,22,57,0.25,674,8
ACJ,COMP,MNH,4,1,2013,64,14,24,7,4,56,510,24,62,0.24,674,8
ACJ,COMP,MNH,4,1,2013,64,15,24,7,4,56,511,25,67,0.24,674,8
ACJ,COMP,MNH,4,1,2013,64,16,24,7,4,56,513,26,72,0.23,674,8
ACJ,COMP,MNH,4,1,2013,64,17,24,7,4,57,515,27,76,0.23,674,8
ACJ,COMP,MNH,4,1,2013,64,18,24,7,4,57,516,28,81,0.22,674,8
ACJ,COMP,MNH,4,1,2013,64,19,24,7,4,57,517,30,86,0.22,674,8
ACJ,COMP,MNH,4,1,2013,64,20,24,7,4,57,519,31,91,0.22,674,8
ACJ,COMP,MNH,4,1,2013,64,21,24,7,4,57,520,32,96,0.21,674,8
ACJ,COMP,MNH,4,1,2013,64,22,24,7,4,57,521,33,100,0.21,674,8
ACJ,COMP,MNH,4,1,2013,64,23,24,7,4,57,523,34,105,0.21,674,8
ACJ,COMP,MNH,4,1,2013,64,24,24,7,4,57,524,36,110,0.21,674,8
ACJ,COMP,MNH,4,1,2013,64,25,24,7,4,57,525,37,115,0.2,674,8
ACJ,COMP,MNH,4,1,2013,64,26,24,7,4,57,526,38,120,0.2,674,8
ACJ,COMP,MNH,4,1,2013,64,27,24,7,4,57,528,39,124,0.2,674,8
ACJ,COMP,MSH,4,1,2013,65,1,24,7,4,58,485,0,0,0,674,8
ACJ,COMP,MSH,4,1,2013,65,2,24,7,4,58,489,0,4,0,674,8
ACJ,COMP,MSH,4,1,2013,65,3,24,7,4,58,492,0,9,0,674,8
ACJ,COMP,MSH,4,1,2013,65,4,24,7,4,58,493,8,14,0.36,674,8
ACJ,COMP,MSH,4,1,2013,65,5,24,7,4,58,494,8,19,0.29,674,8
ACJ,COMP,MSH,4,1,2013,65,6,24,7,4,58,495,9,24,0.25,674,8
ACJ,COMP,MSH,4,1,2013,65,7,24,7,4,59,496,10,28,0.23,674,8
ACJ,COMP,MSH,4,1,2013,65,8,24,7,4,59,497,11,33,0.21,674,8
ACJ,COMP,MSH,4,1,2013,65,9,24,7,4,59,498,11,38,0.2,674,8
ACJ,COMP,MSH,4,1,2013,65,10,24,7,4,59,499,12,43,0.18,674,8
ACJ,COMP,MSH,4,1,2013,65,11,24,7,4,59,500,13,48,0.17,674,8
ACJ,COMP,MSH,4,1,2013,65,12,24,7,4,59,501,13,52,0.16,674,8
ACJ,COMP,MSH,4,1,2013,65,13,24,7,4,59,502,14,57,0.16,674,8
ACJ,COMP,MSH,4,1,2013,65,14,24,7,4,59,503,15,62,0.15,674,8
ACJ,COMP,MSH,4,1,2013,65,15,24,7,4,59,504,16,67,0.15,674,8
ACJ,COMP,MSH,4,1,2013,65,16,24,7,4,59,505,17,72,0.15,674,8
ACJ,COMP,MSH,4,1,2013,65,17,24,7,4,59,506,18,76,0.15,674,8
ACJ,COMP,MSH,4,1,2013,65,18,24,7,4,59,507,18,81,0.14,674,8
ACJ,COMP,MSH,4,1,2013,65,19,24,7,4,59,508,19,86,0.14,674,8
ACJ,COMP,MSH,4,1,2013,65,20,24,7,5,0,508,20,91,0.14,674,8
ACJ,COMP,MSH,4,1,2013,65,21,24,7,5,0,510,21,96,0.14,674,8
ACJ,COMP,MSH,4,1,2013,65,22,24,7,5,0,510,22,100,0.14,674,8
ACJ,COMP,MSH,4,1,2013,65,23,24,7,5,0,512,23,105,0.14,674,8
ACJ,COMP,MSH,4,1,2013,65,24,24,7,5,0,512,23,110,0.13,674,8
ACJ,COMP,MSH,4,1,2013,65,25,24,7,5,0,513,24,115,0.13,674,8
ACJ,COMP,MSH,4,1,2013,65,26,24,7,5,0,514,25,120,0.13,674,8
ACJ,COMP,MSH,4,1,2013,65,27,24,7,5,0,515,26,124,0.13,674,8
ACJ,COMP,M2H,4,1,2013,66,1,24,7,5,1,487,0,0,0,674,8
ACJ,COMP,M2H,4,1,2013,66,2,24,7,5,1,489,0,4,0,674,8
ACJ,COMP,M2H,4,1,2013,66,3,24,7,5,1,491,0,9,0,674,8
ACJ,COMP,M2H,4,1,2013,66,4,24,7,5,1,493,5,14,0.26,674,8
ACJ,COMP,M2H,4,1,2013,66,5,24,7,5,1,495,7,19,0.25,674,8
ACJ,COMP,M2H,4,1,2013,66,6,24,7,5,2,496,9,24,0.24,674,8
ACJ,COMP,M2H,4,1,2013,66,7,24,7,5,2,498,10,28,0.23,674,8
ACJ,COMP,M2H,4,1,2013,66,8,24,7,5,2,499,11,33,0.22,674,8
ACJ,COMP,M2H,4,1,2013,66,9,24,7,5,2,500,13,38,0.21,674,8
ACJ,COMP,M2H,4,1,2013,66,10,24,7,5,2,501,14,43,0.21,674,8
ACJ,COMP,M2H,4,1,2013,66,11,24,7,5,2,503,15,48,0.2,674,8
ACJ,COMP,M2H,4,1,2013,66,12,24,7,5,2,504,16,52,0.2,674,8
ACJ,COMP,M2H,4,1,2013,66,13,24,7,5,2,505,17,57,0.19,674,8
ACJ,COMP,M2H,4,1,2013,66,14,24,7,5,2,506,18,62,0.19,674,8
ACJ,COMP,M2H,4,1,2013,66,15,24,7,5,2,507,19,67,0.18,674,8
ACJ,COMP,M2H,4,1,2013,66,16,24,7,5,2,508,20,72,0.18,674,8
ACJ,COMP,M2H,4,1,2013,66,17,24,7,5,2,510,21,76,0.18,674,8
ACJ,COMP,M2H,4,1,2013,66,18,24,7,5,2,511,22,81,0.18,674,8
ACJ,COMP,M2H,4,1,2013,66,19,24,7,5,3,512,23,86,0.17,674,8
ACJ,COMP,M2H,4,1,2013,66,20,24,7,5,3,513,25,91,0.17,674,8
ACJ,COMP,M2H,4,1,2013,66,21,24,7,5,3,514,26,96,0.17,674,8
ACJ,COMP,M2H,4,1,2013,66,22,24,7,5,3,515,27,100,0.17,674,8
ACJ,COMP,M2H,4,1,2013,66,23,24,7,5,3,516,27,105,0.17,674,8
ACJ,COMP,M2H,4,1,2013,66,24,24,7,5,3,517,29,110,0.16,674,8
ACJ,COMP,M2H,4,1,2013,66,25,24,7,5,3,518,29,115,0.16,674,8
ACJ,COMP,M2H,4,1,2013,66,26,24,7,5,3,519,30,120,0.16,674,8
ACJ,COMP,M2H,4,1,2013,66,27,24,7,5,3,520,31,124,0.16,674,8
ACJ,COMP,SNH,4,1,2013,67,1,24,7,5,4,484,0,0,0,674,8
ACJ,COMP,SNH,4,1,2013,67,2,24,7,5,4,487,0,4,0,674,8
ACJ,COMP,SNH,4,1,2013,67,3,24,7,5,4,489,0,9,0,674,8
ACJ,COMP,SNH,4,1,2013,67,4,24,7,5,4,491,6,14,0.3,674,8
ACJ,COMP,SNH,4,1,2013,67,5,24,7,5,4,493,8,19,0.28,674,8
ACJ,COMP,SNH,4,1,2013,67,6,24,7,5,4,495,10,24,0.27,674,8
ACJ,COMP,SNH,4,1,2013,67,7,24,7,5,5,496,11,28,0.26,674,8
ACJ,COMP,SNH,4,1,2013,67,8,24,7,5,5,498,13,33,0.25,674,8
ACJ,COMP,SNH,4,1,2013,67,9,24,7,5,5,500,15,38,0.25,674,8
ACJ,COMP,SNH,4,1,2013,67,10,24,7,5,5,501,16,43,0.24,674,8
ACJ,COMP,SNH,4,1,2013,67,11,24,7,5,5,503,17,48,0.23,674,8
ACJ,COMP,SNH,4,1,2013,67,12,24,7,5,5,504,19,52,0.23,674,8
ACJ,COMP,SNH,4,1,2013,67,13,24,7,5,5,506,20,57,0.23,674,8
ACJ,COMP,SNH,4,1,2013,67,14,24,7,5,5,507,22,62,0.22,674,8
ACJ,COMP,SNH,4,1,2013,67,15,24,7,5,5,508,23,67,0.22,674,8
ACJ,COMP,SNH,4,1,2013,67,16,24,7,5,5,510,24,72,0.22,674,8
ACJ,COMP,SNH,4,1,2013,67,17,24,7,5,5,512,26,76,0.21,674,8
ACJ,COMP,SNH,4,1,2013,67,18,24,7,5,5,513,27,81,0.21,674,8
ACJ,COMP,SNH,4,1,2013,67,19,24,7,5,6,514,28,86,0.21,674,8
ACJ,COMP,SNH,4,1,2013,67,20,24,7,5,6,515,30,91,0.21,674,8
ACJ,COMP,SNH,4,1,2013,67,21,24,7,5,6,517,31,96,0.2,674,8
ACJ,COMP,SNH,4,1,2013,67,22,24,7,5,6,518,32,100,0.2,674,8
ACJ,COMP,SNH,4,1,2013,67,23,24,7,5,6,519,33,105,0.2,674,8
ACJ,COMP,SNH,4,1,2013,67,24,24,7,5,6,521,34,110,0.2,674,8
ACJ,COMP,SNH,4,1,2013,67,25,24,7,5,6,522,36,115,0.2,674,8
ACJ,COMP,SNH,4,1,2013,67,26,24,7,5,6,523,37,120,0.2,674,8
ACJ,COMP,SNH,4,1,2013,67,27,24,7,5,6,525,38,124,0.19,674,8
ACJ,COMP,SSH,4,1,2013,68,1,24,7,5,7,485,0,0,0,674,8
ACJ,COMP,SSH,4,1,2013,68,2,24,7,5,7,491,0,4,0,674,8
ACJ,COMP,SSH,4,1,2013,68,3,24,7,5,7,495,0,9,0,674,8
ACJ,COMP,SSH,4,1,2013,68,4,24,7,5,7,498,12,14,0.56,674,8
ACJ,COMP,SSH,4,1,2013,68,5,24,7,5,7,499,13,19,0.46,674,8
ACJ,COMP,SSH,4,1,2013,68,6,24,7,5,7,501,14,24,0.39,674,8
ACJ,COMP,SSH,4,1,2013,68,7,24,7,5,7,502,15,28,0.35,674,8
ACJ,COMP,SSH,4,1,2013,68,8,24,7,5,7,503,16,33,0.32,674,8
ACJ,COMP,SSH,4,1,2013,68,9,24,7,5,8,505,17,38,0.3,674,8
ACJ,COMP,SSH,4,1,2013,68,10,24,7,5,8,506,19,43,0.28,674,8
ACJ,COMP,SSH,4,1,2013,68,11,24,7,5,8,508,20,48,0.26,674,8
ACJ,COMP,SSH,4,1,2013,68,12,24,7,5,8,510,21,52,0.25,674,8
ACJ,COMP,SSH,4,1,2013,68,13,24,7,5,8,511,22,57,0.25,674,8
ACJ,COMP,SSH,4,1,2013,68,14,24,7,5,8,512,23,62,0.24,674,8
ACJ,COMP,SSH,4,1,2013,68,15,24,7,5,8,514,24,67,0.23,674,8
ACJ,COMP,SSH,4,1,2013,68,16,24,7,5,8,515,26,72,0.23,674,8
ACJ,COMP,SSH,4,1,2013,68,17,24,7,5,8,517,27,76,0.22,674,8
ACJ,COMP,SSH,4,1,2013,68,18,24,7,5,8,518,28,81,0.22,674,8
ACJ,COMP,SSH,4,1,2013,68,19,24,7,5,8,519,29,86,0.22,674,8
ACJ,COMP,SSH,4,1,2013,68,20,24,7,5,8,521,31,91,0.21,674,8
ACJ,COMP,SSH,4,1,2013,68,21,24,7,5,8,522,32,96,0.21,674,8
ACJ,COMP,SSH,4,1,2013,68,22,24,7,5,9,523,33,100,0.21,674,8
ACJ,COMP,SSH,4,1,2013,68,23,24,7,5,9,525,34,105,0.21,674,8
ACJ,COMP,SSH,4,1,2013,68,24,24,7,5,9,526,35,110,0.2,674,8
ACJ,COMP,SSH,4,1,2013,68,25,24,7,5,9,527,37,115,0.2,674,8
ACJ,COMP,SSH,4,1,2013,68,26,24,7,5,9,528,38,120,0.2,674,8
ACJ,COMP,SSH,4,1,2013,68,27,24,7,5,9,530,39,124,0.2,674,8
ACJ,COMP,S2H,4,1,2013,69,1,24,7,5,10,482,0,0,0,674,8
ACJ,COMP,S2H,4,1,2013,69,2,24,7,5,10,486,0,4,0,674,8
ACJ,COMP,S2H,4,1,2013,69,3,24,7,5,10,489,0,9,0,674,8
ACJ,COMP,S2H,4,1,2013,69,4,24,7,5,10,491,8,14,0.39,674,8
ACJ,COMP,S2H,4,1,2013,69,5,24,7,5,10,494,10,19,0.36,674,8
ACJ,COMP,S2H,4,1,2013,69,6,24,7,5,10,495,12,24,0.34,674,8
ACJ,COMP,S2H,4,1,2013,69,7,24,7,5,10,497,14,28,0.32,674,8
ACJ,COMP,S2H,4,1,2013,69,8,24,7,5,11,499,16,33,0.31,674,8
ACJ,COMP,S2H,4,1,2013,69,9,24,7,5,11,501,17,38,0.29,674,8
ACJ,COMP,S2H,4,1,2013,69,10,24,7,5,11,503,19,43,0.28,674,8
ACJ,COMP,S2H,4,1,2013,69,11,24,7,5,11,504,20,48,0.27,674,8
ACJ,COMP,S2H,4,1,2013,69,12,24,7,5,11,506,22,52,0.27,674,8
ACJ,COMP,S2H,4,1,2013,69,13,24,7,5,11,508,23,57,0.26,674,8
ACJ,COMP,S2H,4,1,2013,69,14,24,7,5,11,509,25,62,0.26,674,8
ACJ,COMP,S2H,4,1,2013,69,15,24,7,5,11,511,27,67,0.25,674,8
ACJ,COMP,S2H,4,1,2013,69,16,24,7,5,11,512,28,72,0.25,674,8
ACJ,COMP,S2H,4,1,2013,69,17,24,7,5,11,514,29,76,0.24,674,8
ACJ,COMP,S2H,4,1,2013,69,18,24,7,5,11,515,31,81,0.24,674,8
ACJ,COMP,S2H,4,1,2013,69,19,24,7,5,11,517,32,86,0.24,674,8
ACJ,COMP,S2H,4,1,2013,69,20,24,7,5,12,517,33,91,0.23,674,8
ACJ,COMP,S2H,4,1,2013,69,21,24,7,5,12,518,34,96,0.23,674,8
ACJ,COMP,S2H,4,1,2013,69,22,24,7,5,12,520,35,100,0.22,674,8
ACJ,COMP,S2H,4,1,2013,69,23,24,7,5,12,521,36,105,0.22,674,8
ACJ,COMP,S2H,4,1,2013,69,24,24,7,5,12,522,37,110,0.22,674,8
ACJ,COMP,S2H,4,1,2013,69,25,24,7,5,12,523,38,115,0.21,674,8
ACJ,COMP,S2H,4,1,2013,69,26,24,7,5,12,524,39,120,0.21,674,8
ACJ,COMP,S2H,4,1,2013,69,27,24,7,5,12,526,40,124,0.21,674,8
ACJ,COMP,M,4,1,2013,70,1,24,7,5,13,495,0,0,0,674,8
ACJ,COMP,M,4,1,2013,70,2,24,7,5,13,500,0,4,0,674,8
ACJ,COMP,M,4,1,2013,70,3,24,7,5,13,503,0,9,0,674,8
ACJ,COMP,M,4,1,2013,70,4,24,7,5,13,505,9,14,0.42,674,8
ACJ,COMP,M,4,1,2013,70,5,24,7,5,13,507,11,19,0.38,674,8
ACJ,COMP,M,4,1,2013,70,6,24,7,5,13,509,12,24,0.34,674,8
ACJ,COMP,M,4,1,2013,70,7,24,7,5,13,511,14,28,0.32,674,8
ACJ,COMP,M,4,1,2013,70,8,24,7,5,13,513,16,33,0.31,674,8
ACJ,COMP,M,4,1,2013,70,9,24,7,5,13,515,18,38,0.3,674,8
ACJ,COMP,M,4,1,2013,70,10,24,7,5,14,518,20,43,0.3,674,8
ACJ,COMP,M,4,1,2013,70,11,24,7,5,14,520,22,48,0.3,674,8
ACJ,COMP,M,4,1,2013,70,12,24,7,5,14,522,24,52,0.29,674,8
ACJ,COMP,M,4,1,2013,70,13,24,7,5,14,524,26,57,0.29,674,8
ACJ,COMP,M,4,1,2013,70,14,24,7,5,14,526,28,62,0.29,674,8
ACJ,COMP,M,4,1,2013,70,15,24,7,5,14,528,30,67,0.29,674,8
ACJ,COMP,M,4,1,2013,70,16,24,7,5,14,530,32,72,0.28,674,8
ACJ,COMP,M,4,1,2013,70,17,24,7,5,14,532,34,76,0.28,674,8
ACJ,COMP,M,4,1,2013,70,18,24,7,5,14,534,36,81,0.28,674,8
ACJ,COMP,M,4,1,2013,70,19,24,7,5,14,536,38,86,0.28,674,8
ACJ,COMP,M,4,1,2013,70,20,24,7,5,14,538,40,91,0.28,674,8
ACJ,COMP,M,4,1,2013,70,21,24,7,5,14,540,42,96,0.28,674,8
ACJ,COMP,M,4,1,2013,70,22,24,7,5,15,542,44,100,0.28,674,8
ACJ,COMP,M,4,1,2013,70,23,24,7,5,15,544,46,105,0.28,674,8
ACJ,COMP,M,4,1,2013,70,24,24,7,5,15,546,48,110,0.28,674,8
ACJ,COMP,M,4,1,2013,70,25,24,7,5,15,549,50,115,0.28,674,8
ACJ,COMP,CNH,21,1,2013,81,1,24,7,0,32,464,0,0,0,678,8
ACJ,COMP,CNH,21,1,2013,81,2,24,7,0,32,467,0,4,0,678,8
ACJ,COMP,CNH,21,1,2013,81,3,24,7,0,32,471,0,9,0,678,8
ACJ,COMP,CNH,21,1,2013,81,4,24,7,0,32,474,9,14,0.41,678,8
ACJ,COMP,CNH,21,1,2013,81,5,24,7,0,32,476,12,19,0.4,678,8
ACJ,COMP,CNH,21,1,2013,81,6,24,7,0,33,479,14,24,0.39,678,8
ACJ,COMP,CNH,21,1,2013,81,7,24,7,0,33,481,17,28,0.38,678,8
ACJ,COMP,CNH,21,1,2013,81,8,24,7,0,33,484,19,33,0.37,678,8
ACJ,COMP,CNH,21,1,2013,81,9,24,7,0,33,487,22,38,0.37,678,8
ACJ,COMP,CNH,21,1,2013,81,10,24,7,0,33,489,24,43,0.36,678,8
ACJ,COMP,CNH,21,1,2013,81,11,24,7,0,33,492,26,48,0.36,678,8
ACJ,COMP,CNH,21,1,2013,81,12,24,7,0,33,494,29,52,0.35,678,8
ACJ,COMP,CNH,21,1,2013,81,13,24,7,0,33,496,31,57,0.35,678,8
ACJ,COMP,CNH,21,1,2013,81,14,24,7,0,33,498,33,62,0.34,678,8
ACJ,COMP,CNH,21,1,2013,81,15,24,7,0,33,501,36,67,0.34,678,8
ACJ,COMP,CNH,21,1,2013,81,16,24,7,0,33,503,38,72,0.34,678,8
ACJ,COMP,CNH,21,1,2013,81,17,24,7,0,33,506,40,76,0.34,678,8
ACJ,COMP,CNH,21,1,2013,81,18,24,7,0,34,508,43,81,0.34,678,8
ACJ,COMP,CNH,21,1,2013,81,19,24,7,0,34,510,45,86,0.33,678,8
ACJ,COMP,CNH,21,1,2013,81,20,24,7,0,34,513,47,91,0.33,678,8
ACJ,COMP,CNH,21,1,2013,81,21,24,7,0,34,515,49,96,0.33,678,8
ACJ,COMP,CNH,21,1,2013,81,22,24,7,0,34,517,52,100,0.33,678,8
ACJ,COMP,CSH,21,1,2013,82,1,24,7,0,35,468,0,0,0,678,8
ACJ,COMP,CSH,21,1,2013,82,2,24,7,0,35,470,0,4,0,678,8
ACJ,COMP,CSH,21,1,2013,82,3,24,7,0,35,471,0,9,0,678,8
ACJ,COMP,CSH,21,1,2013,82,4,24,7,0,35,473,4,14,0.21,678,8
ACJ,COMP,CSH,21,1,2013,82,5,24,7,0,35,473,5,19,0.18,678,8
ACJ,COMP,CSH,21,1,2013,82,6,24,7,0,35,475,6,24,0.17,678,8
ACJ,COMP,CSH,21,1,2013,82,7,24,7,0,35,476,7,28,0.16,678,8
ACJ,COMP,CSH,21,1,2013,82,8,24,7,0,35,476,8,33,0.15,678,8
ACJ,COMP,CSH,21,1,2013,82,9,24,7,0,35,477,9,38,0.15,678,8
ACJ,COMP,CSH,21,1,2013,82,10,24,7,0,35,478,9,43,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,11,24,7,0,36,480,10,48,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,12,24,7,0,36,481,11,52,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,13,24,7,0,36,482,12,57,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,14,24,7,0,36,483,13,62,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,15,24,7,0,36,484,14,67,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,16,24,7,0,36,485,15,72,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,17,24,7,0,36,485,16,76,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,18,24,7,0,36,487,17,81,0.14,678,8
ACJ,COMP,CSH,21,1,2013,82,19,24,7,0,36,488,18,86,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,20,24,7,0,36,488,19,91,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,21,24,7,0,36,489,20,96,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,22,24,7,0,36,490,21,100,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,23,24,7,0,37,492,22,105,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,24,24,7,0,37,492,23,110,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,25,24,7,0,37,493,24,115,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,26,24,7,0,37,494,25,120,0.13,678,8
ACJ,COMP,CSH,21,1,2013,82,27,24,7,0,37,495,26,124,0.13,678,8
ACJ,COMP,C2H,21,1,2013,83,1,24,7,0,38,464,0,0,0,678,8
ACJ,COMP,C2H,21,1,2013,83,2,24,7,0,38,465,0,4,0,678,8
ACJ,COMP,C2H,21,1,2013,83,3,24,7,0,38,466,0,9,0,678,8
ACJ,COMP,C2H,21,1,2013,83,4,24,7,0,38,467,2,14,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,5,24,7,0,38,468,3,19,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,6,24,7,0,38,469,4,24,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,7,24,7,0,38,470,5,28,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,8,24,7,0,38,471,6,33,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,9,24,7,0,38,472,7,38,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,10,24,7,0,38,473,8,43,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,11,24,7,0,38,473,9,48,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,12,24,7,0,38,474,10,52,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,13,24,7,0,39,476,11,57,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,14,24,7,0,39,476,12,62,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,15,24,7,0,39,477,12,67,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,16,24,7,0,39,478,13,72,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,17,24,7,0,39,479,14,76,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,18,24,7,0,39,480,15,81,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,19,24,7,0,39,481,16,86,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,20,24,7,0,39,482,17,91,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,21,24,7,0,39,483,18,96,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,22,24,7,0,39,484,19,100,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,23,24,7,0,39,485,20,105,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,24,24,7,0,39,486,21,110,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,25,24,7,0,40,486,22,115,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,26,24,7,0,40,487,23,120,0.12,678,8
ACJ,COMP,C2H,21,1,2013,83,27,24,7,0,40,488,24,124,0.12,678,8
