Plot,TypeMeas,Tipo,Subplot,Meas,DD,MM,YY,Id,Subplot,Tubo,Meas,;Plot,RecNo,Day,Month,Hour,Min,CO2 Ref,mb Ref,mbR Temp,Input A,Input B,Input C,Input D,Input E,Input F,Input G,Input H,ATMP,Probe Type,a
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,4,29,10,13,21,428,0,0,0,0,0,6,14,0.34,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,5,29,10,13,21,428,0,0,0,0,0,6,19,0.28,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,6,29,10,13,21,430,0,0,0,0,0,7,24,0.26,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,7,29,10,13,21,431,0,0,0,0,0,8,28,0.24,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,8,29,10,13,21,432,0,0,0,0,0,9,33,0.23,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,9,29,10,13,21,433,0,0,0,0,0,10,38,0.22,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,10,29,10,13,21,434,0,0,0,0,0,11,43,0.21,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,11,29,10,13,21,435,0,0,0,0,0,12,48,0.2,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,12,29,10,13,22,436,0,0,0,0,0,13,52,0.2,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,13,29,10,13,22,437,0,0,0,0,0,14,57,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,14,29,10,13,22,439,0,0,0,0,0,15,62,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,15,29,10,13,22,439,0,0,0,0,0,16,67,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,16,29,10,13,22,441,0,0,0,0,0,17,72,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,17,29,10,13,22,442,0,0,0,0,0,18,76,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,18,29,10,13,22,444,0,0,0,0,0,19,81,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,19,29,10,13,22,445,0,0,0,0,0,21,86,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,20,29,10,13,22,446,0,0,0,0,0,22,91,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,21,29,10,13,22,447,0,0,0,0,0,23,96,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,22,29,10,13,22,449,0,0,0,0,0,25,100,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,23,29,10,13,22,450,0,0,0,0,0,26,105,0.19,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,24,29,10,13,22,452,0,0,0,0,0,27,110,0.2,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,25,29,10,13,23,454,0,0,0,0,0,29,115,0.2,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,26,29,10,13,23,455,0,0,0,0,0,30,120,0.2,0,0,833,8,
SPII,COMP,CNH,25,1,29,10,11,SPII_COMP_CNH_25_1_291011,25,1,1,1,27,29,10,13,23,457,0,0,0,0,0,32,124,0.2,0,0,833,8,a
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,1,29,10,13,25,422,0,0,0,0,0,0,0,0,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,2,29,10,13,25,424,0,0,0,0,0,0,4,0,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,3,29,10,13,25,425,0,0,0,0,0,0,9,0,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,4,29,10,13,25,427,0,0,0,0,0,4,14,0.25,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,5,29,10,13,25,427,0,0,0,0,0,5,19,0.2,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,6,29,10,13,25,428,0,0,0,0,0,5,24,0.18,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,7,29,10,13,25,429,0,0,0,0,0,6,28,0.17,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,8,29,10,13,25,430,0,0,0,0,0,7,33,0.17,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,9,29,10,13,25,431,0,0,0,0,0,8,38,0.17,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,10,29,10,13,25,433,0,0,0,0,0,9,43,0.17,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,11,29,10,13,25,434,0,0,0,0,0,11,48,0.18,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,12,29,10,13,25,436,0,0,0,0,0,12,52,0.19,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,13,29,10,13,25,438,0,0,0,0,0,14,57,0.19,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,14,29,10,13,26,438,0,0,0,0,0,15,62,0.19,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,15,29,10,13,26,439,0,0,0,0,0,16,67,0.2,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,16,29,10,13,26,441,0,0,0,0,0,18,72,0.2,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,17,29,10,13,26,442,0,0,0,0,0,19,76,0.2,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,18,29,10,13,26,445,0,0,0,0,0,21,81,0.2,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,19,29,10,13,26,446,0,0,0,0,0,23,86,0.21,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,20,29,10,13,26,448,0,0,0,0,0,24,91,0.21,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,21,29,10,13,26,449,0,0,0,0,0,26,96,0.21,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,22,29,10,13,26,451,0,0,0,0,0,28,100,0.22,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,23,29,10,13,26,452,0,0,0,0,0,29,105,0.22,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,24,29,10,13,26,454,0,0,0,0,0,31,110,0.22,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,25,29,10,13,26,455,0,0,0,0,0,32,115,0.22,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,26,29,10,13,27,457,0,0,0,0,0,34,120,0.22,0,0,833,8,
SPII,COMP,CSH,25,1,29,10,11,SPII_COMP_CSH_25_1_291011,25,2,1,2,27,29,10,13,27,458,0,0,0,0,0,35,124,0.22,0,0,833,8,a
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,1,29,10,13,28,437,0,0,0,0,0,0,0,0,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,2,29,10,13,28,439,0,0,0,0,0,0,4,0,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,3,29,10,13,28,440,0,0,0,0,0,0,9,0,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,4,29,10,13,28,441,0,0,0,0,0,3,14,0.21,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,5,29,10,13,28,443,0,0,0,0,0,5,19,0.22,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,6,29,10,13,29,445,0,0,0,0,0,7,24,0.25,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,7,29,10,13,29,447,0,0,0,0,0,9,28,0.26,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,8,29,10,13,29,449,0,0,0,0,0,11,33,0.27,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,9,29,10,13,29,451,0,0,0,0,0,13,38,0.28,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,10,29,10,13,29,453,0,0,0,0,0,15,43,0.29,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,11,29,10,13,29,456,0,0,0,0,0,18,48,0.3,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,12,29,10,13,29,459,0,0,0,0,0,21,52,0.31,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,13,29,10,13,29,461,0,0,0,0,0,23,57,0.32,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,14,29,10,13,29,463,0,0,0,0,0,26,62,0.33,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,15,29,10,13,29,466,0,0,0,0,0,28,67,0.34,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,16,29,10,13,29,469,0,0,0,0,0,31,72,0.34,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,17,29,10,13,29,471,0,0,0,0,0,34,76,0.35,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,18,29,10,13,29,473,0,0,0,0,0,37,81,0.36,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,19,29,10,13,30,476,0,0,0,0,0,39,86,0.36,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,20,29,10,13,30,479,0,0,0,0,0,42,91,0.37,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,21,29,10,13,30,482,0,0,0,0,0,45,96,0.37,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,22,29,10,13,30,484,0,0,0,0,0,48,100,0.37,0,0,833,8,
SPII,COMP,C2H,25,1,29,10,11,SPII_COMP_C2H_25_1_291011,25,3,1,3,23,29,10,13,30,487,0,0,0,0,0,50,105,0.38,0,0,833,8,a
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,1,29,10,13,32,457,0,0,0,0,0,0,0,0,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,2,29,10,13,32,463,0,0,0,0,0,0,4,0,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,3,29,10,13,32,466,0,0,0,0,0,0,9,0,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,4,29,10,13,32,468,0,0,0,0,0,10,14,0.59,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,5,29,10,13,32,471,0,0,0,0,0,13,19,0.54,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,6,29,10,13,32,473,0,0,0,0,0,15,24,0.5,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,7,29,10,13,32,475,0,0,0,0,0,17,28,0.47,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,8,29,10,13,32,477,0,0,0,0,0,18,33,0.44,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,9,29,10,13,32,479,0,0,0,0,0,20,38,0.42,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,10,29,10,13,32,482,0,0,0,0,0,22,43,0.41,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,11,29,10,13,33,484,0,0,0,0,0,24,48,0.41,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,12,29,10,13,33,487,0,0,0,0,0,27,52,0.4,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,13,29,10,13,33,489,0,0,0,0,0,29,57,0.4,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,14,29,10,13,33,492,0,0,0,0,0,31,62,0.4,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,15,29,10,13,33,495,0,0,0,0,0,34,67,0.4,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,16,29,10,13,33,497,0,0,0,0,0,37,72,0.4,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,17,29,10,13,33,500,0,0,0,0,0,39,76,0.41,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,18,29,10,13,33,503,0,0,0,0,0,42,81,0.41,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,19,29,10,13,33,506,0,0,0,0,0,45,86,0.41,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,20,29,10,13,33,509,0,0,0,0,0,48,91,0.42,0,0,833,8,
SPII,COMP,MNH,25,1,29,10,11,SPII_COMP_MNH_25_1_291011,25,4,1,4,21,29,10,13,33,512,0,0,0,0,0,51,96,0.42,0,0,833,8,a
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,1,29,10,13,35,425,0,0,0,0,0,0,0,0,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,2,29,10,13,35,427,0,0,0,0,0,0,4,0,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,3,29,10,13,35,429,0,0,0,0,0,0,9,0,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,4,29,10,13,35,430,0,0,0,0,0,5,14,0.29,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,5,29,10,13,35,432,0,0,0,0,0,6,19,0.26,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,6,29,10,13,35,432,0,0,0,0,0,7,24,0.23,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,7,29,10,13,35,434,0,0,0,0,0,8,28,0.22,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,8,29,10,13,35,435,0,0,0,0,0,9,33,0.22,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,9,29,10,13,36,436,0,0,0,0,0,10,38,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,10,29,10,13,36,437,0,0,0,0,0,11,43,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,11,29,10,13,36,439,0,0,0,0,0,12,48,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,12,29,10,13,36,440,0,0,0,0,0,13,52,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,13,29,10,13,36,441,0,0,0,0,0,14,57,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,14,29,10,13,36,442,0,0,0,0,0,16,62,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,15,29,10,13,36,443,0,0,0,0,0,17,67,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,16,29,10,13,36,444,0,0,0,0,0,18,72,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,17,29,10,13,36,446,0,0,0,0,0,19,76,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,18,29,10,13,36,448,0,0,0,0,0,20,81,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,19,29,10,13,36,449,0,0,0,0,0,22,86,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,20,29,10,13,36,450,0,0,0,0,0,23,91,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,21,29,10,13,36,452,0,0,0,0,0,25,96,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,22,29,10,13,37,453,0,0,0,0,0,26,100,0.2,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,23,29,10,13,37,455,0,0,0,0,0,28,105,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,24,29,10,13,37,456,0,0,0,0,0,29,110,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,25,29,10,13,37,458,0,0,0,0,0,31,115,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,26,29,10,13,37,460,0,0,0,0,0,32,120,0.21,0,0,833,8,
SPII,COMP,MSH,25,1,29,10,11,SPII_COMP_MSH_25_1_291011,25,5,1,5,27,29,10,13,37,461,0,0,0,0,0,34,124,0.21,0,0,833,8,a
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,17,29,10,13,42,475,0,0,0,0,0,0,0,0,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,18,29,10,13,42,477,0,0,0,0,0,0,4,0,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,19,29,10,13,42,478,0,0,0,0,0,0,9,0,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,20,29,10,13,42,479,0,0,0,0,0,4,14,0.25,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,21,29,10,13,42,481,0,0,0,0,0,6,19,0.25,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,22,29,10,13,42,482,0,0,0,0,0,7,24,0.23,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,23,29,10,13,42,483,0,0,0,0,0,8,28,0.23,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,24,29,10,13,42,485,0,0,0,0,0,9,33,0.23,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,25,29,10,13,42,487,0,0,0,0,0,11,38,0.24,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,26,29,10,13,43,489,0,0,0,0,0,13,43,0.25,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,27,29,10,13,43,491,0,0,0,0,0,15,48,0.26,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,28,29,10,13,43,494,0,0,0,0,0,18,52,0.27,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,29,29,10,13,43,496,0,0,0,0,0,20,57,0.28,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,30,29,10,13,43,498,0,0,0,0,0,22,62,0.29,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,31,29,10,13,43,501,0,0,0,0,0,25,67,0.3,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,32,29,10,13,43,504,0,0,0,0,0,28,72,0.31,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,33,29,10,13,43,507,0,0,0,0,0,31,76,0.32,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,34,29,10,13,43,509,0,0,0,0,0,34,81,0.33,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,35,29,10,13,43,512,0,0,0,0,0,37,86,0.34,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,36,29,10,13,43,515,0,0,0,0,0,40,91,0.34,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,37,29,10,13,43,518,0,0,0,0,0,43,96,0.35,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,38,29,10,13,44,521,0,0,0,0,0,46,100,0.36,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,39,29,10,13,44,525,0,0,0,0,0,49,105,0.37,0,0,833,8,
SPII,COMP,M2H,25,1,29,10,11,SPII_COMP_M2H_25_1_291011,25,6,1,6,40,29,10,13,44,527,0,0,0,0,0,52,110,0.38,0,0,833,8,a
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,1,29,10,13,46,422,0,0,0,0,0,0,0,0,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,2,29,10,13,46,428,0,0,0,0,0,0,4,0,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,3,29,10,13,46,431,0,0,0,0,0,0,9,0,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,4,29,10,13,46,432,0,0,0,0,0,10,14,0.55,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,5,29,10,13,46,434,0,0,0,0,0,11,19,0.46,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,6,29,10,13,46,435,0,0,0,0,0,11,24,0.38,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,7,29,10,13,46,436,0,0,0,0,0,12,28,0.34,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,8,29,10,13,46,437,0,0,0,0,0,13,33,0.31,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,9,29,10,13,46,439,0,0,0,0,0,14,38,0.29,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,10,29,10,13,46,440,0,0,0,0,0,15,43,0.28,0,0,833,8,
SPII,COMP,SNH,25,1,29,10,11,SPII_COMP_SNH_25_1_291011,25,7,1,7,11,29,10,13,46,442,0,0,0,0,0,16,48,0.27,0,0,833,8,
