"","plot_code","tree_tag","dbh","year","month","agC.1","agC.2","npp_day","NPPpertree_MgC_ha_yr"
"540","TAM-05",566,55.1,2006,1,0.808100297528179,0.813998820275489,1.61603362940005e-05,0.00589852274731018
"541","TAM-05",568,18.1,2006,1,0.0840613942739525,0.0849980042533629,2.56605473811074e-06,0.000936609979410419
"542","TAM-05",569,11.1,2006,1,0.00395898301276747,0.00395898301276747,0,0
"543","TAM-05",570,40.5,2006,1,0.64792568072018,0.6709174628174,6.29911838280014e-05,0.0229917820972205
"544","TAM-05",570.1,13,2006,1,0.0334891107268332,0.0356491541498791,5.91792718642721e-06,0.00216004342304593
"545","TAM-05",570.2,13,2006,1,0.0216795111881912,0.0230778369287246,3.83102942611882e-06,0.00139832574053337
"546","TAM-05",570.2,13.2,2006,1,0.0216795111881912,0.0237933864287631,5.79143901526556e-06,0.00211387524057193
"547","TAM-05",570.2,13,2006,1,0.0230778369287246,0.0230778369287246,0,0
"548","TAM-05",570.2,13.2,2006,1,0.0230778369287246,0.0237933864287631,1.96040958914674e-06,0.000715549500038559
"549","TAM-05",571,17.9,2006,1,0.0580874214403944,0.0587419224331421,1.79315340478844e-06,0.000654500992747782
"550","TAM-05",572.1,16.7,2006,1,0.102907560548893,0.109357908708584,1.76721867388793e-05,0.00645034815969095
"551","TAM-05",572.2,10.6,2006,1,0.0279873035976679,0.0290740886855951,2.97749339158135e-06,0.00108678508792719
"552","TAM-05",575.1,11.4,2006,1,0.0426231485934845,0.0426231485934845,0,0
"553","TAM-05",578,28.8,2006,1,0.169552153528938,0.173140459492819,9.83097524350994e-06,0.00358830596388113
"554","TAM-05",579,13.2,2006,1,0.0328424065032943,0.0328424065032943,0,0
"555","TAM-05",579.1,NA,2006,1,NA,NA,NA,NA
"556","TAM-05",580.1,11.5,2006,1,0.0117239000999441,0.0130501286778689,3.63350295321869e-06,0.00132622857792482
"557","TAM-05",581,51.5,2006,1,1.30437044015737,1.30437044015737,0,0
"558","TAM-05",582,29.7,2006,1,0.188058367560146,0.189331178598805,3.48715353057315e-06,0.0012728110386592
"559","TAM-05",583,15.9,2006,1,0.0343189576717069,0.0385607808399298,1.16214333375972e-05,0.00424182316822298
"560","TAM-05",583.1,14.2,2006,1,0.0327933483319903,0.0403591965189363,2.07283511971123e-05,0.007565848186946
"561","TAM-05",583.2,NA,2006,1,NA,NA,NA,NA
"562","TAM-05",584,42.7,2006,1,0.584965826496517,0.604627177887094,5.38667161385684e-05,0.0196613513905775
"563","TAM-05",585,24,2006,1,0.16497916591007,0.173548103521441,2.34765414010168e-05,0.00856893761137115
"564","TAM-05",586,19.3,2006,1,0.08208970829565,0.0847024804516528,7.15827987945978e-06,0.00261277215600282
"565","TAM-05",587,16,2006,1,0.0448173017175902,0.0496590600748922,1.32650913898685e-05,0.00484175835730199
